sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2023-02-20T22:43:47.198186+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2023-02-20T22:43:47.200190+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:43:47.200190+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:46:27.937078+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-20T22:46:27.937078+00:00;P1;49
145;DHT22;3528;-0.286;36.067;2023-02-20T22:46:27.937131+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:46:27.937131+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-20T22:49:08.014244+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T22:49:08.014244+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:49:08.019853+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:49:08.019853+00:00;P1;40
145;DHT22;3528;-0.286;36.067;2023-02-20T22:51:47.947442+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:51:47.947442+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:51:47.954462+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-20T22:51:47.954462+00:00;P1;58
145;DHT22;3528;-0.286;36.067;2023-02-20T22:54:27.600736+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:54:27.600736+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:54:27.679913+00:00;P2;19
144;SDS011;3528;-0.286;36.067;2023-02-20T22:54:27.679913+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2023-02-20T22:57:07.507706+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-20T22:57:07.507706+00:00;P1;47
145;DHT22;3528;-0.286;36.067;2023-02-20T22:57:07.509919+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:57:07.509919+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T22:59:47.578337+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-20T22:59:47.578337+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2023-02-20T22:59:47.598226+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T22:59:47.598226+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-20T23:02:28.462385+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:02:28.462385+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2023-02-20T23:02:28.514575+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:02:28.514575+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-20T23:05:08.160027+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:05:08.160027+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:05:08.304507+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:05:08.304507+00:00;P1;23
144;SDS011;3528;-0.286;36.067;2023-02-20T23:07:48.834635+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-20T23:07:48.834635+00:00;P1;44
145;DHT22;3528;-0.286;36.067;2023-02-20T23:07:48.887350+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:07:48.887350+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:10:28.709430+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-20T23:10:28.709430+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2023-02-20T23:10:28.743050+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:10:28.743050+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:13:08.620031+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-20T23:13:08.620031+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2023-02-20T23:13:08.624204+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:13:08.624204+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-20T23:15:49.250465+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:15:49.250465+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:15:49.253730+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-20T23:15:49.253730+00:00;P1;49
144;SDS011;3528;-0.286;36.067;2023-02-20T23:18:29.231504+00:00;P2;19
144;SDS011;3528;-0.286;36.067;2023-02-20T23:18:29.231504+00:00;P1;46
145;DHT22;3528;-0.286;36.067;2023-02-20T23:18:29.433707+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:18:29.433707+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-20T23:21:08.882269+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:21:08.882269+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:21:08.882296+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-20T23:21:08.882296+00:00;P1;27
144;SDS011;3528;-0.286;36.067;2023-02-20T23:23:49.887653+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-20T23:23:49.887653+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-20T23:23:49.888023+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:23:49.888023+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-20T23:26:30.168154+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:26:30.168154+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:26:30.227372+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-20T23:26:30.227372+00:00;P1;25
144;SDS011;3528;-0.286;36.067;2023-02-20T23:29:10.179279+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-20T23:29:10.179279+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-20T23:29:10.180165+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:29:10.180165+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:31:50.097628+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-20T23:31:50.097628+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-20T23:31:50.099039+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:31:50.099039+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:34:29.645271+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-20T23:34:29.645271+00:00;P1;43
145;DHT22;3528;-0.286;36.067;2023-02-20T23:34:29.645313+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:34:29.645313+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:37:10.385439+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-20T23:37:10.385439+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-20T23:37:10.395272+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:37:10.395272+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-20T23:39:49.918259+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:39:49.918259+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:39:50.050951+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-20T23:39:50.050951+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2023-02-20T23:42:30.164583+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:42:30.164583+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:42:30.227881+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-20T23:42:30.227881+00:00;P1;29
144;SDS011;3528;-0.286;36.067;2023-02-20T23:45:10.984231+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2023-02-20T23:45:10.984231+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2023-02-20T23:45:10.984271+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:45:10.984271+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:47:50.674900+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-20T23:47:50.674900+00:00;P1;48
145;DHT22;3528;-0.286;36.067;2023-02-20T23:47:50.739136+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:47:50.739136+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-20T23:50:30.634580+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-20T23:50:30.634580+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:50:30.685467+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-20T23:50:30.685467+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-20T23:53:11.295194+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:53:11.295194+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:53:11.295617+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-20T23:53:11.295617+00:00;P1;54
144;SDS011;3528;-0.286;36.067;2023-02-20T23:55:51.237694+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-20T23:55:51.237694+00:00;P1;40
145;DHT22;3528;-0.286;36.067;2023-02-20T23:55:51.239991+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:55:51.239991+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-20T23:58:30.817971+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-20T23:58:30.817971+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2023-02-20T23:58:30.817982+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-20T23:58:30.817982+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-21T00:01:12.163218+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-21T00:01:12.163218+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:01:12.165479+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T00:01:12.165479+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2023-02-21T00:03:51.462624+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:03:51.462624+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:03:51.670839+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:03:51.670839+00:00;P1;41
145;DHT22;3528;-0.286;36.067;2023-02-21T00:06:31.308760+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-21T00:06:31.308760+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:06:31.481900+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:06:31.481900+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2023-02-21T00:09:12.256191+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:09:12.256191+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-21T00:09:12.307467+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:09:12.307467+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-21T00:11:52.590459+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:11:52.590459+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:11:52.590469+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:11:52.590469+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-21T00:14:32.127613+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2023-02-21T00:14:32.127613+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:14:32.127622+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:14:32.127622+00:00;P1;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:17:12.602025+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-21T00:17:12.602025+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2023-02-21T00:17:12.602684+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:17:12.602684+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-21T00:19:52.507147+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:19:52.507147+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:19:52.687833+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:19:52.687833+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2023-02-21T00:22:32.272000+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2023-02-21T00:22:32.272000+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:22:32.272661+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:22:32.272661+00:00;P1;19
144;SDS011;3528;-0.286;36.067;2023-02-21T00:25:12.795777+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T00:25:12.795777+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-21T00:25:12.797381+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:25:12.797381+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:28:04.439145+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:28:04.439145+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-21T00:28:04.494472+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:28:04.494472+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:29:08.505500+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:29:08.505500+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-21T00:29:08.708397+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:29:08.708397+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-21T00:30:33.725248+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:30:33.725248+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:30:33.727431+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T00:30:33.727431+00:00;P1;30
145;DHT22;3528;-0.286;36.067;2023-02-21T00:33:13.196709+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-21T00:33:13.196709+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:33:13.200309+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:33:13.200309+00:00;P1;35
144;SDS011;3528;-0.286;36.067;2023-02-21T00:35:53.166483+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-21T00:35:53.166483+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-21T00:35:53.166486+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:35:53.166486+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:38:34.017069+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:38:34.017069+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-21T00:38:34.024676+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:38:34.024676+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:41:14.164643+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-21T00:41:14.164643+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2023-02-21T00:41:14.174743+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:41:14.174743+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:43:53.369701+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T00:43:53.369701+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-21T00:43:53.369718+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2023-02-21T00:43:53.369718+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-21T00:46:34.063117+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-21T00:46:34.063117+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-21T00:46:34.065485+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:46:34.065485+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-21T00:49:14.409972+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-21T00:49:14.409972+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:49:14.409987+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:49:14.409987+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-21T00:51:53.992219+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2023-02-21T00:51:53.992219+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:51:53.992235+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:51:53.992235+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-21T00:54:34.497278+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T00:54:34.497278+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:54:34.498042+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T00:54:34.498042+00:00;P1;41
144;SDS011;3528;-0.286;36.067;2023-02-21T00:57:14.681548+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:57:14.681548+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2023-02-21T00:57:14.682270+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T00:57:14.682270+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T00:59:54.385195+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T00:59:54.385195+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-21T00:59:54.557179+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T00:59:54.557179+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:02:34.505953+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-21T01:02:34.505953+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:02:34.505959+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-21T01:02:34.505959+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-21T01:05:14.991412+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T01:05:14.991412+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:05:14.991417+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T01:05:14.991417+00:00;P1;15
144;SDS011;3528;-0.286;36.067;2023-02-21T01:07:54.723020+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-21T01:07:54.723020+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2023-02-21T01:07:54.778987+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T01:07:54.778987+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:10:34.991194+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-21T01:10:34.991194+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:10:35.343450+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T01:10:35.343450+00:00;P1;23
144;SDS011;3528;-0.286;36.067;2023-02-21T01:13:15.187500+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T01:13:15.187500+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-21T01:13:15.187729+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2023-02-21T01:13:15.187729+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:15:54.875268+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-21T01:15:54.875268+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:15:54.875283+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2023-02-21T01:15:54.875283+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2023-02-21T01:18:35.646445+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-21T01:18:35.646445+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:18:35.660392+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T01:18:35.660392+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-21T01:21:15.933168+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2023-02-21T01:21:15.933168+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:21:15.934181+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T01:21:15.934181+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2023-02-21T01:23:55.515257+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:23:55.515257+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-21T01:23:55.515349+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:23:55.515349+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:26:36.367014+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:26:36.367014+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:26:36.419897+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T01:26:36.419897+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-21T01:29:16.342415+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:29:16.342415+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:29:16.342750+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:29:16.342750+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2023-02-21T01:31:56.442468+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:31:56.442468+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:31:56.442499+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:31:56.442499+00:00;P1;28
144;SDS011;3528;-0.286;36.067;2023-02-21T01:34:36.624248+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-21T01:34:36.624248+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2023-02-21T01:34:36.624260+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:34:36.624260+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:37:16.570928+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2023-02-21T01:37:16.570928+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:37:16.571235+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:37:16.571235+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-21T01:39:56.333754+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:39:56.333754+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:39:56.503237+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-21T01:39:56.503237+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2023-02-21T01:42:37.082665+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:42:37.082665+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:42:37.125808+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:42:37.125808+00:00;P1;42
144;SDS011;3528;-0.286;36.067;2023-02-21T01:45:17.474840+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:45:17.474840+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-21T01:45:17.637600+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:45:17.637600+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:48:00.791533+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:48:00.791533+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:48:00.851814+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:48:00.851814+00:00;P1;27
144;SDS011;3528;-0.286;36.067;2023-02-21T01:50:37.503042+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:50:37.503042+00:00;P1;42
145;DHT22;3528;-0.286;36.067;2023-02-21T01:50:37.503950+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:50:37.503950+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T01:53:17.984599+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:53:17.984599+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:53:17.984630+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2023-02-21T01:53:17.984630+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-21T01:55:57.872444+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:55:57.872444+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T01:55:57.872536+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-21T01:55:57.872536+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2023-02-21T01:58:38.071612+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T01:58:38.071612+00:00;P1;40
145;DHT22;3528;-0.286;36.067;2023-02-21T01:58:38.071614+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T01:58:38.071614+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-21T02:01:17.654218+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2023-02-21T02:01:17.654218+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T02:01:17.655191+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-21T02:01:17.655191+00:00;P1;42
145;DHT22;3528;-0.286;36.067;2023-02-21T02:03:57.726380+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2023-02-21T02:03:57.726380+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-21T02:03:57.728995+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-21T02:03:57.728995+00:00;P1;26
144;SDS011;3528;-0.286;36.067;2023-02-21T02:06:38.601354+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-21T02:06:38.601354+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-21T02:06:38.865225+00:00;humidity;76
